0.00919797256049041,0.0184786056926345,0.00382120078681591,0.0317916119187815,581.479113217884
0.0153666053695182,0.0232801674878531,0.00474942441238812,0.0118573198973316,1519.8191452792
0.00795142689802502,0.0196124129185044,0.00216362603123973,0.0328183783557242,260.486361801898
0.0201839867358689,0.0233388399296284,0.00720625303219649,0.0439323794216301,3295.45570955134
0.0198465158789009,0.022160754560029,0.00530762371799651,0.0156664535752538,2122.50946578947
0.0248442740232153,0.0230179415245994,0.00725146959472379,0.0137452427689054,3875.60669987192
0.0114821626336578,0.0201317935933183,0.00525272351854347,0.00778839122268409,1097.87352879815
0.0122018389674829,0.0192078845776949,0.00150282583847371,0.0366761255786598,223.985557200635
0.0148528514165663,0.0188462537719092,0.00334851588188275,0.00468894421708808,790.614134184962
0.0218991273348559,0.0215084508735533,0.00220415807801361,0.0188864733538808,787.562493613933
0.00303994276541396,0.0193560659387786,0.00514069424188967,0.0484903312980112,293.159847234948
0.00682173859694668,0.0198272722549381,0.00172874769832933,0.0405342342060428,164.844889041257
0.023893489944339,0.0178291116244112,0.00566300625884896,0.0169442439773347,2219.99794908426
0.0240816956040273,0.0216864687677474,0.00426703700562691,0.0383309098593252,2033.92625034479
0.0118245128503776,0.0234564006340307,0.00296432467901852,0.0123064540124722,677.134069091037
0.0210729860596258,0.0229340027714235,0.00442371188679702,0.0361179231386543,1946.51668652538
0.023685229996758,0.0175718802598429,0.00577416805213912,0.0430229943180611,2351.43424439719
0.016688655649558,0.0220741039150129,0.00646115033525166,0.045166372930417,2306.7040648004
0.0105269363613601,0.019999090807784,0.0032234183639071,0.0234757834773651,577.319171624786
0.0107259567310301,0.0183758054961189,0.00315830695356405,0.0295835648403822,535.038980880258
0.0109404790503615,0.0214201800267696,0.00372511902199907,0.0376015793414028,779.294263712489
0.0171427003691756,0.0206444543746599,0.00557102434598104,0.0391848110698744,1870.77040583465
0.0129962164245762,0.0213414403795839,0.00656618970296458,0.0282632813182864,1717.51668149834
0.0244072320253817,0.0231187880052104,0.00600979470304768,0.0237767660712775,3145.25467508404
0.0100294115971135,0.0186719989757187,0.00696068126761217,0.0182720284211923,1223.40864412846
0.00963899773721256,0.0207331586037177,0.0067942254368595,0.00819659456059862,1259.13832858384
0.0226969671692754,0.0180201345221357,0.00251134728365436,0.027222207638053,829.301950165816
0.0140004849772468,0.0202085977931746,0.00652454519457675,0.0143828409798392,1713.41961497453
0.0186748917269988,0.0225246208722705,0.00744901798780726,0.0250548661933095,2966.74902658363
0.00452739828651953,0.0183063274471865,0.0062769954878602,0.0469343589245698,516.414717361765
0.0118680024371173,0.0222941279983474,0.00684664777354564,0.0299300029626879,1715.52608498896
0.00390282142437614,0.0197109796289626,0.0018596085162958,0.0461432490271916,106.509531772599
0.0162861292312314,0.0218951184333055,0.00551965960641234,0.00889108309307557,1789.75619547301
0.0180258919860551,0.0187364159189002,0.00349463654507182,0.0499859383802801,1089.75205840976
0.0231707778414556,0.0208256943568311,0.00538726369162155,0.00959709563732833,2359.06860208559
